date,heure,timestamp,parking,relais_ok
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Gare",1
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Triangle",1
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Pitot",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Circe",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Garcia Lorca",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Mosson",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Sabines",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Sablassou",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Saint Jean Le Sec",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Euromedecine",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Occitanie",1
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Vicarello",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Gaumont EST",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Gaumont OUEST",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Charles de Gaulle",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Polygone",1
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Arc de Triomphe",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,"Gaumont-Circe",0
2026-03-17,20:03:42,2026-03-17T20:03:42+01:00,RESUME,0.2916666666666667
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Antigone",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Comedie",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Corum",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Europa",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Foch",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Gambetta",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Gare",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Triangle",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Pitot",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Circe",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Garcia Lorca",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Mosson",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Sabines",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Sablassou",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Saint Jean Le Sec",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Euromedecine",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Occitanie",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Vicarello",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Gaumont EST",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Gaumont OUEST",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Charles de Gaulle",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Polygone",1
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Arc de Triomphe",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,"Gaumont-Circe",0
2026-03-17,21:04:52,2026-03-17T21:04:52+01:00,RESUME,0.2916666666666667
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Antigone",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Comedie",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Corum",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Europa",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Foch",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Gambetta",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Gare",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Triangle",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Pitot",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Circe",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Garcia Lorca",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Mosson",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Sabines",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Sablassou",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Saint Jean Le Sec",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Euromedecine",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Occitanie",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Vicarello",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Gaumont EST",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Gaumont OUEST",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Charles de Gaulle",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Polygone",1
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Arc de Triomphe",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,"Gaumont-Circe",0
2026-03-17,22:06:07,2026-03-17T22:06:07+01:00,RESUME,0.2916666666666667
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Antigone",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Comedie",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Corum",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Europa",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Foch",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Gambetta",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Gare",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Triangle",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Pitot",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Circe",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Garcia Lorca",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Mosson",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Sabines",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Sablassou",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Saint Jean Le Sec",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Euromedecine",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Occitanie",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Vicarello",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Gaumont EST",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Gaumont OUEST",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Charles de Gaulle",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Polygone",1
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Arc de Triomphe",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,"Gaumont-Circe",0
2026-03-17,23:03:30,2026-03-17T23:03:30+01:00,RESUME,0.25
