date,heure,timestamp,parking,relais_ok
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Corum",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Europa",1
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Foch",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Gambetta",1
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Gare",1
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Triangle",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Pitot",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Circe",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Garcia Lorca",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Mosson",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Sabines",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Sablassou",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Saint Jean Le Sec",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Euromedecine",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Occitanie",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Vicarello",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Gaumont EST",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Gaumont OUEST",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Charles de Gaulle",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Polygone",1
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Arc de Triomphe",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,"Gaumont-Circe",0
2026-01-13,06:03:04,2026-01-13T06:03:04+01:00,RESUME,0.20833333333333334
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Antigone",1
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Comedie",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Corum",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Europa",1
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Foch",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Gambetta",1
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Gare",1
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Triangle",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Pitot",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Circe",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Garcia Lorca",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Mosson",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Sabines",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Sablassou",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Saint Jean Le Sec",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Euromedecine",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Occitanie",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Vicarello",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Gaumont EST",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Gaumont OUEST",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Charles de Gaulle",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Polygone",1
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Arc de Triomphe",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,"Gaumont-Circe",0
2026-01-13,06:54:17,2026-01-13T06:54:17+01:00,RESUME,0.20833333333333334
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Antigone",1
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Comedie",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Corum",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Europa",1
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Foch",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Gambetta",1
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Gare",1
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Triangle",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Pitot",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Circe",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Garcia Lorca",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Mosson",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Sabines",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Sablassou",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Saint Jean Le Sec",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Euromedecine",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Occitanie",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Vicarello",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Gaumont EST",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Gaumont OUEST",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Charles de Gaulle",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Polygone",1
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Arc de Triomphe",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,"Gaumont-Circe",0
2026-01-13,08:01:39,2026-01-13T08:01:39+01:00,RESUME,0.20833333333333334
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Antigone",1
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Comedie",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Corum",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Europa",1
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Foch",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Gambetta",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Gare",1
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Triangle",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Pitot",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Circe",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Garcia Lorca",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Mosson",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Sabines",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Sablassou",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Saint Jean Le Sec",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Euromedecine",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Occitanie",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Vicarello",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Gaumont EST",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Gaumont OUEST",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Charles de Gaulle",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Polygone",1
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Arc de Triomphe",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,"Gaumont-Circe",0
2026-01-13,08:50:36,2026-01-13T08:50:36+01:00,RESUME,0.16666666666666666
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Antigone",1
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Comedie",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Corum",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Europa",1
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Foch",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Gambetta",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Gare",1
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Triangle",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Pitot",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Circe",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Garcia Lorca",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Mosson",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Sabines",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Sablassou",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Saint Jean Le Sec",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Euromedecine",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Occitanie",1
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Vicarello",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Gaumont EST",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Gaumont OUEST",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Charles de Gaulle",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Polygone",1
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Arc de Triomphe",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,"Gaumont-Circe",0
2026-01-13,09:59:53,2026-01-13T09:59:53+01:00,RESUME,0.20833333333333334
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Antigone",1
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Comedie",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Corum",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Europa",1
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Foch",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Gambetta",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Gare",1
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Triangle",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Pitot",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Circe",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Garcia Lorca",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Mosson",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Sabines",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Sablassou",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Saint Jean Le Sec",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Euromedecine",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Occitanie",1
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Vicarello",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Gaumont EST",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Gaumont OUEST",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Polygone",1
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Arc de Triomphe",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,"Gaumont-Circe",0
2026-01-13,10:52:54,2026-01-13T10:52:54+01:00,RESUME,0.21739130434782608
